"","category","name","reviewer","reviews","verified","date.of.review","ratings"
"1","Electronics","Sony Cyber-Shot DSC-RX100 III","Joeyto77","La Sony DSC-RX100 III, nonostante sia un modello del 2014, continua a distinguersi per le sue caratteristiche di alto livello, anche se le attuali fotocamere vantano tecnologie avanzate. Questa fotocamera compatta è una scelta attraente per coloro che cercano qualità fotografica eccellente ed ottime prestazioni.Dotata di un sensore CMOS Exmor R da 1"" con 20,1 Megapixel effettivi e del potente processore Bionz X, questa fotocamera offre alcune funzionalità come la il tracciamento Lock-On per la messa a fuoco automatica e l'area autofocus regolabile.Per quanto riguarda la registrazione video, la RX100 III supporta il codec XAVC S con un bitrate di 50Mbps, oltre ai codec AVCHD e MP4. È possibile effettuare riprese video di alta qualità e sfruttare funzioni come l'indicatore tonale Zebra e l'uscita HDMI.Nonostante l'aggiunta del mirino elettronico, il design compatto della fotocamera consente di trasportarla agevolmente. Funzionalità, come lo schermo orientabile per i selfie e lo zoom intensificato per le modalità semi-automatiche e manuali, contribuiscono all'esperienza d'uso.La rotella di controllo intuitiva consente di programmare scatti con impostazioni predefinite, mentre i tasti personalizzabili offrono ulteriori opzioni. È possibile personalizzare ulteriormente le funzioni dei tasti laterali e del tasto centrale. La modalità quadrante offre scelta tra uso manuale, semi-automatico e automatico, oltre a una modalità dedicata ai filmati e al panorama.La RX100 III mantiene il flash a scomparsa, consentendo un controllo rapido dell'intensità e della direzione della luce. Offre anche una varietà di effetti per le immagini. Tra le caratteristiche standard troviamo il filtro integrato ""densità neutrale"" con opzione automatica, ""Zebra"" per identificare rapidamente le zone meno illuminate e il riconoscimento del volto.La connettività è garantita tramite Wi-Fi con tecnologia NFC, consentendo un collegamento rapido con gli smartphone. È possibile trasferire facilmente le foto al telefono con un semplice gesto.La qualità delle immagini è notevole, anche se occorre considerare che il modello presenta un compromesso tra l'apertura dell'obiettivo più veloce (24-70mm f1.8-2.8) e il range di zoom. L'elaborazione delle immagini e la riduzione del rumore sono buone, ma a ISO 400 si potrebbero notare piccoli difetti tipici dei sensori compatti. Tuttavia, le immagini rimangono nitide fino a ISO 1600.Per quanto riguarda i video, il supporto al codec XAVC S consente di registrare video di alta qualità. La fotocamera offre anche la modalità di registrazione doppia (XAVC ed MP4).Dal punto di vista delle prestazioni, la RX100 III eccelle nella velocità. L'autofocus è reattivo, richiedendo solo 0,2 secondi per messa a fuoco e scatto in condizioni ottimali di luce. In condizioni di luce più debole, l'operazione richiede circa 0,4 secondi.La durata della batteria è il principale punto debole, richiedendo una ricarica dopo poco più di due ore di utilizzo. L'autonomia è di circa 4 ore per una ricarica completa.In conclusione, la Sony DSC-RX100 III è ancora una fotocamera compatta di alta qualità nonostante la sua età, ideale per chi cerca ottime prestazioni e risultati fotografici superiori. Tuttavia, è essenziale tenere presente che essendo un modello del 2014, sicuramente ci sono ora sul mercato fotocamere più moderne con tecnologie avanzate da prendere in considerazione. Questo potrebbe richiedere un investimento finanziario maggiore. Inoltre, è importante sottolineare che la Sony DSC-RX100 III richiede un certo impegno nell'apprendimento delle sue funzionalità avanzate. Questo potrebbe non renderla la scelta più adatta per coloro che cercano la semplicità e la facilità d'uso offerte dagli smartphone.","Verified Purchase","Reviewed in Italy on 9 August 2023","4.5 out of 5 stars"
"2","Electronics","Sony Cyber-Shot DSC-RX100 III","RD","I bought the RX100 mk1 a few years ago, and absolutely loved everything about the device. To have this combination of power and portability is an example of modern engineering excellence - and the results are just astounding. In a world where people seem to either use smartphones or DSLR's, 'point and shoot pocketables' seem to be a quaint noughties phenomenon.But the RX100 series proves that they have so much to offer.Having bought a fancy DSLR soon after, I gave my original mk1 to my sister in 2013 as a present. I missed it almost immediately. The DSLR is a wonderful device, but it's not something I can chuck into a bag, or a pocket or stealthily whip out when the opportunity arises.In the end, I found a steal of a deal on the mk3 through Amazon warehouse, and just went for it. I'd missed it long enough.The mk3 is immediately familiar, and just an incredible refiniement of my mk1. I *love* the viewfinder - it's a terrific thing, and contrary to other reviews I've seen, is just fine with my glasses. I like the wider, faster lens, and don't miss the extra telephoto end the mk1 had as much as I thought. The wifi is the icing on the cake - I'd got used to it with my Canon 6D, and it's great to have it here too.The mk3 for me is the perfect compromise device between value and features of the series .... especially if you can get it for under £450, for instance, in an Amazon Warehouse deal :-) The mk4 is £850. Quite frankly, it's still brilliant for that money, as there's nothing to compare it to - except it's older siblings. And that only serves to emphasise what a brilliant deal the mk1 or mk3 make. The mk1 is still an incredible device today - and for sub £300 (I've seen it as low as £230 new) - compared to buying say yet another DSLR lens, it's an amazing purchase and it isn't expensive because there's just nothing out there like it. It'll make you smile a lot more often than that extra lens imho!The only downside to the RX100 series is the envy you get each year when Sony inevitably brings out the successor around June/July, pushing the envelope ever further. But hey - I'm keeping the mk3 now. And it won't end up as a present for a good while yet this time.","Verified Purchase","Reviewed in the United Kingdom on 10 October 2015","5.0 out of 5 stars"
"3","Electronics","Sony Cyber-Shot DSC-RX100 III","M. Kressner","Ich habe die RX100M3 inzwischen seit 3 Jahren und sehr oft im Einsatz (Fotos und Videos).> Die Bildqualität dieses kleinen 1 Zoll Sensors (13,2 x 8,8mm) ist so grandios,dass dieser mit MFT's und zum Teil mit APS-C Sensoren mithalten kann.Der 1 Zoll Sensor ist ca. 2 - 3 mal so groß wie der von normalen Kompaktkameras, aber ohne dass dabei die Kamera selbst größer ist.Das Rauschverhalten dieses Sensors ist wirklich überraschend gut. Es lassen sich sogar Bilder mit ISO 6400 verwenden.Die RX100M1 hatte noch keinen Rückseitig belichteten Sensor so, dass hier das Rauschverhalten minimal schlechter ausfiel, aber ansonsten ist die Bildqualität nahezu identisch. Seit der RX100M3 gibt es einen ND-Filter.> Die Videos sehen sehr gut aus, viel besser als von mancher großen Kamera. Mit der Ton-Qualität bin ich ebenfalls sehr zufrieden.Natürlich würde man mit einem externen Mikrofon eine wesentlich bessere Qualität erreichen, aber das würde der Philosophie einer immer dabei Kamera widersprechen. Ab RX100M3 lassen sie Videos in XAVC-S Format aufzeichnen. Es ist möglich mit 50 oder 60p aufzunehmen.Es gibt ab der RX100M3 auch die Möglichkeit von Zeitlupen (M3 bis 120p) und ab M4 bis 1000p (Super Zeitlupe).Die Modelle RX100M1 bis M3 bieten FullHD und darüber gibt es 4k Videos.Bei den Videos leistet vor allem der Bildstabilisator einen guten Job, die Aufnahmen wirken ruhig.> Die Geschwindigkeit ist in allen Bereichen sehr gut vom Einschalten bis zum Fokusieren und Auslösen sowie für Bildserien ca. 10 Bilder/s.Mit der RX100M4 und M5 wurde die Serienbildgeschwindigkeit nochmals deutlich gesteigert.Seit der RX100M3 werden Objekte auch verfolgt (Fokus), wenn man den Auslöser halb drückt.Die M5 besitzt als einzige einen Phasen AF was aber nur sehr geringe Geschwindigkeitsvorteile bringt.Insgesamt ist die Geschwindigkeit und die Treffsicherheit (auch bei Dämmerung) auf hohen Niveau.> Das Objektiv wurde ab RX100M3 auf 24 - 70mm (KB equivalent) in Richtung Weitwinkel verschoben, was mir persönlich sehr gut gefallen hat.Die große Stärke des Objektiv ist die Lichtstärke bzw. Blendenöffnung von F1,8, die allerdings auch recht schnell abfällt auf ebenfalls noch sehr gute F2,8 (ab 35mm). Die Schärfe und Auflösung ist für die Größe außergewöhnlich gut.Seit der M4 gibt es auch einen elektr. Verschluss für extrem kurze Belichtungszeiten.> Das Display und der Sucher sind gut und Vergleichbar mit vielen anderen Kameras auf dem Markt.Ab RX100M3 lässt sich das Display um 180° klappen, um Selfies zu schießen. Hinzu kommt noch ein Sucher, der sich ausfahren lässt. Die RX100M1 hatte noch ein festes Display. Der Sucher wurde ab M4 deutlich verbessert.Beim Display würde ich mir wünschen, dass es wenige empfindlich für Kratzer und es mehr Kontrast bietet.Ein Touchscreen wäre auch ganz gut.> Das Gehäuse ist sehr kompakt und sieht wertig aus. Der Vorderseite ist aus Metall (ich vermute Aluminium/Magnesium).Die Seiten und Rückseite ist meist aus Plastik, aber das fällt kaum auf.Die Kamera hat einen integrierten Blitz und bei der alten RX100M2 gab es sogar noch ein Zubehörschuh.Die kabellose Datenübertragung (WLAN, NFC) wurde mit der RX100M2 eingeführt.Die App-Fähigkeit gibt es aber der RX100M3 (Sony PlayMemories).Hiermit lassen sich einige Spielereien und Funktionen wie Zeitraffer Videos hinzufügenAls Zubehör besitze ich noch einen zweit Akku und einen gummierten Griff, dadurch lässt sie sich sicherer in einer Hand halten.> Die Bedienung/Software ist gut gelöst und man gewöhnt sich auch schnell daran.Das Bedienkonzept ist bei allen Sony Kameras nahezu gleich bis zur Sony A7 hoch.Das Wählrad ist sehr gut für die schnelle Navigation durch die vielen Menü Punkte geeignet.Es gibt auch eine Fn-Taste um wichtige Einstellungen direkt vornehmen zu können.Ab RX100M3 gibt es noch eine Custom-Taste.Der Objektiv-Ring lässt sich zum Zoomen oder auch für den manuellen Fokus (mit Fokuspeaking) verwenden.> Der Preis ist auf hohen Niveau, aber aus meiner Sicht angemessen.Sony führt regelmäßig eine Modellpflege dieses Modells durch, wobei die älteren Modelle zu günstigeren Preisen weiterverkauft werden.Jeder muss für sich selbst entscheiden, ob es die Verbesserungen und neuen Features es wert sind, den entsprechend höheren Preis zu zahlen.Aus meiner Sicht sind die Verbesserungen nicht gravierend genug für ein Update von meiner RX100 M3 auf M5.An der Bildqualität hat sich zwischen den Modellen (1-5) kaum etwas getan, aber neue Funktionen wie die Superzeitlupe ab M4 sind sehr interessant.> Die Qualität ist bisher sehr gut mit einer kleinen Einschränkung wegen dem empfindlichen LCD-Display.Ich transportiere die kleine Kamera oft in der Jackentasche, meine Frau in ihrer Handtasche.Für einen regelmäßigen Gebrauch ist es Sinnvoll ein Displayschutz aufzukleben,weil das Display sehr empfindlich ist (zumindest im Vergleich zu einem Handy Display).Die Lackschicht hat auch schon ziemlich gelitten,wobei ich bisher keine andere Kamera so oft bei mir hatte (und das ohne spezielle Kameratasche).Die Technik selbst scheint robust zu sein, bisher habe ich keinerlei Probleme mit Kamera, Sensor oder Objektiv.Fazit:Die Kamera ist ein nahezu ein optimaler Kompromiss.Sie ist so klein und leicht, dass ich sie fast immer dabei habe und dabei reicht die Bildqualität bis zu den Spiegelreflex Kameras.Ich weiß natürlich auch, dass es in den meisten Bereichen auch noch besser geht, aber eben nicht zu der Größe und dem Gewicht.Was nützt einen die beste Kamera, wenn man diese auf Grund ihres Gewichts und Größe fast nie dabei hat.","Verified Purchase","Reviewed in Germany on 28 November 2017","5.0 out of 5 stars"
"4","Electronics","Sony Cyber-Shot DSC-RX100 III","Aline","Heureuse propriétaire du RX100, il avait tout de même 2 gros manques à mes yeux, un écran pivotable car j'aime prendre des photos sous tous les angles, et un viseur. C'est ce que le M3 nous offre enfin. Sans compter la connexion wifi qui, bien que pas indispensable, a des petits avantages qui certes ne me manquaient pas sur la version 1 mais qui sont un petit plus pas négligeable.L'appareil a un peu pris du poids et de l'embonpoint depuis la version 1 mais ce n'est pas suffisamment conséquent pour me faire regretter le premier.La qualité des images est à peu près la même, j'ai fait quelques tests comparatifs entre le M1 et le M3, dans les mêmes conditions et avec les mêmes réglages, le piqué est meilleur sur le M3 sur un crop (j'ai comparé sur un agrandissement à 100% avec les 2 appareils dans les mêmes conditions), je pense que c'est le traitement Bionz X qui fait un détail plus net.le zoom est un peu juste mais ça ne me dérange pas plus que ça, pour le type de photo que je veux faire en tous cas. Dans certaines conditions (fête des écoles de mes enfants), le RX100 avait déjà un zoom trop court, dans ce type de situation, à la limite, mieux vaut avoir carrément un autre appareil avec un gros zoom même s'il n'a pas les qualités du RX100.Le petit viseur fonctionne très bien, son seul défaut déjà décrié sur la plupart des forums qui en parlent, c'est que l'appareil s'éteint lorsqu'on ferme le viseur, or fermer le viseur ne veut pas dire forcément avoir envie d'éteindre l'appareil, il faut espérer qu'une mise à jour viendra corriger ce problème.Contrairement au RX100, il faut éjecter le flash pour l'utiliser, ce qui est plutôt une bonne chose.La qualité des images est vraiment exceptionnelle mais c'était déjà le cas du RX100, en revanche, les photos en basse lumière sont meilleures avec le M3. Le bokeh a un meilleur rendu que sur le M1 en f1.8C'est surtout au niveau du plan rapproché que la différence avec le M1 est très nette. Avec le M1, j'avais beaucoup de mal à faire une mise au point correcte sur un plan très rapproché, avec le M3, c'est très net, les plans rapprochés sont meilleurs et l'autofocus fonctionne parfaitement bien.Côté connectivité, l'appareil se connecte sans aucun souci avec ipad/iphone avec l'application de sony gratuite sur l'appstore, le téléchargement des photos est très rapide, même en taille originale (on peut aussi choisir de les télécharger en taille un peu plus allégée). Il se connecte également sans aucune difficulté en Wifi avec ma TV, mais c'est aussi une sony donc le mariage parfait ;) en revanche sur mac, je n'ai pas réussi à trouver comment le connecter en wifi, le logiciel fonctionne avec Mac OS 10.9.4 mais il faut brancher l'appareil en USB, je n'ai pas encore trouvé si c'est possible ou non de le connecter en Wifi.Je n'ai pas vraiment testé la vidéo.En résumé, je suis ravie de mon achat et je laisse mon RX100 avec un peu de regrets tout de même car ce petit bijou m'a suivi partout, mais son remplaçant le dépasse très largement.Son seul hic est son prix, et bien entendu pour ce prix, on a un bon reflex mais le reflex sort souvent pour des occasions particulières alors que mon RX100 me suit partout tous les jours. J'adore cet appareil ;)Les moins (oui il y en a) :- La batterie ne tient pas longtemps par rapport au 1er de la série. C'était bien précisé dans la plupart des sites que j'ai lus au sujet de cet appareil et c'est malheureusement vrai, la batterie se décharge plutôt vite. Il faut prévoir une batterie supplémentaire.- pas de chargeur externe, comme c'est le cas d'ailleurs sur tous les appareils photo de sony depuis 2 ou 3 ans.- L'appareil s'éteint lorsqu'on rentre le viseur (déjà mentionné dans mon commentaire)- son prix, bien que vus ses atouts, on peut dire qu'on en a pour son argent.- son poids, un peu lourd quand même pour un appareil qu'on tient d'une main. On sent quand même la différence avec le modèle 1 qui se fait moins sentir.L'absence de grip semble déranger beaucoup de gens mais personnellement, ça ne m'a jamais gênée ni sur la version 1 ni sur celle ci. Je lui mets une dragonne au cas où mais il ne m'a jamais échappé des mains et je trouve la prise en main plutôt bonne. Il ne glisse pas sur mes doigts et ne bouge pas.","Verified Purchase","Reviewed in France on 10 July 2014","5.0 out of 5 stars"
"5","Electronics","Sony Cyber-Shot DSC-RX100 III","Aline","La he comprado como cámara de bolsillo para llevar casi siempre encima , como segunda cámara . Muy buena a Isos bajos , mucho ruido con Isos por encima de 800 pero no se puede pedir mas a una compacta de sensor de 1 "" . Si la tomas como lo que es no te defraudara , magnifica ,con Raw , manual , muchos menus de SLDR ,manejo como una réflex con fantástico visor, objetivo Zeiss y por 700 euros , pero que nadie trate de compararla con una FF . Es magnifica para llevarla siempre en el bolsillo del abrigo y hasta en el pantalón ( cuidado con el polvo por el sensor , no esta sellada ) y tirar esa foto que ocurre en ese momento y que nunca mas volveras a poderla tirar , para fotografía de verdad ya tengo mi FF con 5 lentes.","Verified Purchase","Reviewed in Spain on 19 January 2016","5.0 out of 5 stars"
"6","Electronics","Sony Cyber-Shot DSC-RX100 III","Cliente Amazon","Mycket nöjd med kameran i alla avseenden.","Verified Purchase","Reviewed in Sweden on 15 March 2023","5.0 out of 5 stars"
"7","Electronics","Sony Cyber-Shot DSC-RX100 III","Stanislaw","Eigentlich warte ich schon seit Jahren auf eine Kamera wie diese: Klein und handlich, gute Optik, gute Videofunktion und integrierter Sucher. Da ich hochgradig sehbehindert bin und ich mich seit Jahren über die Abstinenz von elektronischen Suchern auch aufgrund meiner schlechten Filmresultate ärgere, schien mir diese Kamera als die Lösung aller Probleme zu sein und soll die vorhandenen Kameras weitgehend ersetzen. DSLR kommt für mich aus obigem Grund Trotz reiflicher Überlegung nicht in Frage, weil die Automatik sicherlich bessere Resultate erzielt, als meine manuellen Fähigkeiten. Zudem zeigte sich, dass ich meine vorhandene Fuji Finepix S9600 aufgrund des Formats nur wenige Male mitgenommen habe. Trotz vieler guter Rezensionen gab es einige Punkte, auf die ich keine Antwort fand, so dass ich diese in einer eigenen Rezension zusammenfassen möchte.- Digitalzoom: Die 70mm Tele-Brennweite war für mich ein Grund zu zögern, da mir nicht klar war, ob und wie sich ein Digital-Zoom verhalten würde, dieser ist werkseitig auch deaktiviert. Es gibt zwei Modi, wobei der eine die Bildqualität offenbar beibehält (Klarbild-Zoom) und mit bis zu 2x vergrößert, der Digitalzoom dann bis 4x. Schaltet man hin und her, scheint es, dass tatsächlich der Zoom erst bei Überschreiten des Tele-Maximum aktiv wird, denn wenn man bis 4x vergrößert und schaltet den Digitalzoom ab, befindet man sich auf der optischen 70mm-Einstellung. Inwieweit der Zoom die Qualität negativ beeinflusst, kann ich nicht sagen. Aber Trotz Aktivierung kann man sehr gut erkennen, wenn der Digitalzoom einsetzt, dies wird auch im Display mit einer Lupenanzeige und dem Faktor separat angezeigt. Zusammen mit diesem reicht mir der Zoom vor Allem fürs Filmen absolut aus. Nachteilig ist höchstens, dass die Zoomgeschwindigkeit im Videomodus doch sehr träge ist, damit muss ich umgehen lernen.- PlayMemories: Hierbei handelt es sich um eine Plattform, auf die über den PC, vom Android- oder iDevice aus zugegriffen werden kann und sich in zwei Bereiche unterteilt. Zum Einen können Apps mit erweiterten Funktionen auf die Kamera kopiert werden, die teils kostenlos sind und zum Teil auch ein paar Euro kosten. Diese erweitern den Funktionsumfang und können in einem separaten Apps-Menü aktiviert werden. Zum Anderen bietet PlayMemories einen Speicher für eine unbegrenzte Anzahl von Fotos und Videos, die nur mir zur Verfügung stehen und sich aber auch teilen lassen. Dabei verhelfen die Apps auf den Smart-Geräten dazu, dieses Feature sinnvoll zu nutzen, zumal in der PlayMemories-App auch die Kamerasteuerung über ein Ad-Hook WLAN-Netz möglich ist. Interessant dabei ist, dass sich auch vorhandene Fotos in PlayMemories hochladen lassen. Die Bilder von der Kamera können via WiFi direkt über PlayMemories kopiert werden, dann sortiert die Anwendung die Bilder und Videos auch schön nach Datum.- Apps: Auf der Kamera lassen sich eine Vielzahl teils kostenpflichtiger Zusatzfunktionen laden, die Preise liegen dabei zwischen knapp 5 und 10 Euro. Manche sind auch kostenlos, wie ein Upload-Tool, dass das direkte Hochladen auf PlayMemories, Facebook oder Flickr erlaubt. Es reicht eine WLAN-Verbindung zum Internet und wie bei einem Smartphone bietet die eigene Umgebung Zugriff auf die Apps. Die Texteingabe erfolgt über eine virtuelle Tastatur, wobei die Tasten mit Pfeiltasten oder Rad ausgewählt werden. Unten finden sich immer Symbole der Tasten und den jeweils zugewiesenen Funktionen.- Bedienung und Ergonomie: Die kleinen Tasten wurden ab und an bemängelt, jedoch wären größere Tasten bei dem kleinen Gehäuse fast nicht zu realisieren. Da finde ich es fast gravierender, dass die Kamera teils einen doch recht filigranen Eindruck hinterlässt. So wirken Blitz und EVF relativ fragil. Auch ist es etwas unverständlich, warum das Display beim Hochklappen an der oberen Gehäusekante scharbt und sogar an dieser anliegt. Da hätte man den Klappmechanismus etwas höher anbauen sollen, damit die Anzeige frei über das Gerät ragen kann. Wenn man das aber weiß und vorsichtig ist, sollte aber nichts passieren. Auch etwas befremdlich empfinde ich die Klappen für micro-USB und micro-HDMI-Buchse. Eine Scharnierklappe wäre hier schöner gewesen. Zum Laden wäre vielleicht auch eine Hohlbuchse sinnvoll.- EVF: Ich finde diesen von der Abbildung im Vergleich zur realen Sicht gelungen und ich komme mit ihm sehr gut zurecht, wohl wissentlich, dass es hochauflösendere gibt. Es wird bemängelt, dass er beim Einschieben die Kamera abschaltet. Ist jemandem auch schon mal aufgefallen, dass er sie genauso auch beim Ausfahren aktiviert? - Finde ich an sich praktisch, denn selbst wenn man ihn nicht braucht, stört er nicht, wenn man den Monitor benutzt.- Rechts seitlich hinter einer Abdeckung befindet sich der micru-USB-Anschluss, dies ist eine Kombi-Buchse für den Fernauslöser. Es gibt hier verschiedene Modelle, die über einen proprietären Stecker verfügen. Dieser ist dicker und länger, sitzt dafür auch sicherer im Gerät. So einen Ladestecker hätte ich mir gewünscht, wobei man die Kompatibilität zu micro-uSB parallel hätte beibehalten können. Ein Adapter micri-HDMI auf HDMI hätte ich im Karton noch gerne gesehen.Trotz dieser Kleinigkeiten bleibt aber der stimmige Gesamteindruck und man findet sich sofort zurecht. Das liegt wohl auch daran, dass die Menüstruktur mit den horizontalen Symbolen und der darunter liegenden Menüs sich durch fast das gesamte SONY-Portfolio zieht. Diese Bedienweise hat sich bewährt und wird von anderen Herstellern ja ähnlich angewendet. Bei meiner Nikon Coolpix S6300 findet sich die Symbolleiste beispielsweise senkrecht auf der linken Seite, so dass sie ein artverwandtes Bedienkonzept verfolgt.","Verified Purchase","Reviewed in Germany on 24 November 2014","5.0 out of 5 stars"
"8","Electronics","Sony Cyber-Shot DSC-RX100 III","Stephan M.","Compré la Sony RX100M3  como cámara complementaria para fotografía callejera, una cámara para llevar siempre encima. La calidad de imagen en foto es muy buena para el tamaño que tiene, aunque el sensor es pequeño, tiene un bokeh bastante bueno. La cámara pesa poco y su tamaño es muy pequeño, asi que se puede llevar perfectamente en el bolsillo.Lo que no me ha gustado de la cámara es que es poco ergonómica. Al ser tan pequeña, al cogerla con una mano, los dedos te chocan con el objetivo y apenas hay sitio para agarrarla. Otra cosa que tampoco me ha convencido es que al encenderla el objetivo sale del cuerpo, y es bastante largo.Finalmente devolví la cámara y opté por sustituirla por un iphone 11. La calidad de la imagen de la RX100M3 es algo mejor, pero para llevar siempre encima prefiero el móvil.","Verified Purchase","Reviewed in Spain on 18 September 2021","5.0 out of 5 stars"
"9","Electronics","Sony Cyber-Shot DSC-RX100 III","Wismax","La uso portandomela in moto. Pratica e performante. Essendo piccola non puoi avere la presa di una reflex, consiglio inserto in gomma adesivo come impugnatura, ma ottimo compromesso fra qualita' di foto e trasportabilita'.","Verified Purchase","Reviewed in Italy on 15 December 2023","5.0 out of 5 stars"
"10","Electronics","Sony Cyber-Shot DSC-RX100 III","Wismax","Depuis que le Sony RX100 est sorti, d'autres marques ont produit d'autres appareils compacts au capteur 1"" avec le même objectif de compacité.Quand on fait une comparaison de ce marché, chacun doit définir ces priorités car chacun a des plus et des moins.Beaucoup de critiques sur ces appareils mini portent sur l'amplitude du zoom (équivalent à 24-70).J'ai joint la photo où j'ai placé le Sony à côté de mon Nikon D800e sur lequel est monté un zoom équivalent et de même ouverture (f/2.8).Le lecteur qui n'est pas habitué aux appareils plein format va se rendre compte de la différence de taille. Quant au poids, c'est 10 fois plus (de 270g à 2,7kg).En dehors des cas spécifiques comme la photo de sport qui demande de longues focales et de certains paysages pour lesquels j'utilise de très grand-angles, ce zoom est celui que j'utilise le plus.Bien sûr, avec une focale de 70mm, on ne peut pas serrer autant les portraits comme on le ferait avec un objectif de 85mm.Et on n'aura pas le même flou d'arrière-plan, parce que le capteur est plus petit.Mais voilà, c'est un appareil qu'on met dans la poche et qu'on peut avoir en permanence avec soi.J'ai choisi cet appareil parce qu'il a un viseur EVF, lequel indique le vrai cadrage. Ce viseur n'est pas parfait ; son nombre de pixels est limité, il est un peu lent en basse lumière et il consomme un peu plus que l'écran. Mais voilà, en pleine journée avec du soleil, c'est vraiment mieux qu'un écran.Pour économiser la batterie, il ne se mettra en route que si vous mettez votre oeil contre le viseur.La qualité de l'objectif suffit largement pour des images qu'on va envoyer au format d'un écran 4K (8 mégapixels). Je vais pouvoir faire des balades sans être chargé, faire du repérage, saisir une image insolite, avant de revenir avec du matériel plus élaboré.Le rendu en basse lumière est assez bon mais il serait meilleur si le capteur se contentait de 16Mpixels. Je sais bien que le nombre de pixels fait vendre mais même si le zoom est plutôt bon pour un appareil de ce prix, il n'a pas une résolution de 20 Mpixels.La prise en main de cet appareil est un sujet... qui dépends du sac que vous avez choisi. J'ai choisi un sac cuir de ce type
  
  
First2savvv XJPT-RX100M3-A09 brun en cuir pleine de corps de poche Camera Case Sac pour Sony RX100 M3 RX100 III







  
    qui ne permet pas d'ajouter le grip vendu par Sony. De plus, mon expérience des reflex fait que je tiens l'appareil par l'objectif et dans ce cas : par la bague moletée au début du zoom. L'autre main tiens juste le corps de l'appareil pour éviter que la pression sur le déclencheur crée le bougé. Ca fonctionne assez bien même si la prise en main n'est pas aussi bonne que celle qu'on a avec un bon gros reflex... mais on n'a pas à en porter le poids.Pour moi qui suis habitué à l'utilisation du mode RAW, on gagne beaucoup à l'utiliser. Il permet d'étendre la plage de lumière captée par rapport au JPEG.Je n'ai pas vu de problème majeur d'autofocus et le la reconnaissance des visages fonctionne assez bien.Pensez à acheter des batteries de rechange, si possible avec un chargeur indépendant. J'ai choisi cet ensemble complémentaire
  
  
Newmowa Double USB Chargeur + 2 Batteries NP-BX1 pour Sony NP-BX1, NP-BX1/M8,Sony Cyber-shot DSC-HX50V, DSC-HX300, DSC-HX400,DSC-RX1, DSC-RX1R, DSC-RX100, DSC-RX100 II, DSC-RX100M II, DSC-WX300, HDR-AS10, HDR-AS15, HDR-AS30V,HDR-AS50R, HDR-AS100V, HDR-AS100VR, HDR-AS300R,HDR-CX240, HDR-MV1, HDR-PJ275,FDR-X3000, FDR-X3000R(Double Chargeur + 2 piles NP-BX1)







  
    qui a l'avantage d'être peu encombrant et facile à charger.Les appareils mini sont tous assez cher (plus cher qu'un reflex premier prix). Comme celui-ci est sorti depuis quelques années, son prix a baissé et si vous n'avez pas besoin de la vidéo 4K, vous pouvez faire l'économie de la dernière version.","Verified Purchase","Reviewed in France on 24 November 2016","4.0 out of 5 stars"
