"","category","name","reviewer","reviews","verified","date.of.review","ratings"
"1","Electronics","Canon Powershot SX740 HS Compact Digital Camera with 40x Optical Zoom, 20.3-Megapixels, 10fps, 4K Video and 3-inch 180 Degree Flip Up LCD Screen, Face Detection and Wi-Fi - Black","Brillens","Super appareil photo, meilleur que mon Nikon!!!Très bon zoom!","Verified Purchase","Reviewed in France on 18 September 2022","4.4 out of 5 stars"
"2","Electronics","Canon Powershot SX740 HS Compact Digital Camera with 40x Optical Zoom, 20.3-Megapixels, 10fps, 4K Video and 3-inch 180 Degree Flip Up LCD Screen, Face Detection and Wi-Fi - Black","Paul Jess","Love this camera. We have some great local walks in woods and by the river with frequent sightings of various wildlife. I could never get any decent shots on my phone as subjects were too far away and I rarely carried my bridge camera with 30x zoom as it was too bulky for everyday use.I am delighted with the Canon powershot sx740hs as it provides a semi serious camera with a powerful zoom and pops right in my trouser pocket.I read somewhere that the best way to get good photos is to have your camera on you and use it frequently. I am now able to take it every time I go out.I'm impressed by the 40x zoom which even hand held provides decent results due to the image stabilisation.I'm a casual photographer (definitely not pro and a still a good few steps down from decent amateur) but this camera lets me step out of the full auto mode as a starting point. It isn't as versatile as my bridge with regard to settings and can't take filters but it allows me to carry a camera every day which is great. It will be so easy to pack for holidays and hillwalking too, although the lack of weather proofing is a bit of a set back in the hills (I just keep it in a zip lock good bag if rain is forecast and wouldn't have it out to shoot in the wet anyway).Great compact camera for the price. Battery life is okay so far although my bridge camera takes AA batteries which would have been nice as it is easy to carry spared of those. An actual Canon spare battery is a bit too expensive.I've added some shots (most taken at full zoom) none of which I would have got with my phone and as for my bridge, well I'd have probably left that at home 😉🙂.","Verified Purchase","Reviewed in the United Kingdom on 31 March 2021","5.0 out of 5 stars"
"3","Electronics","Canon Powershot SX740 HS Compact Digital Camera with 40x Optical Zoom, 20.3-Megapixels, 10fps, 4K Video and 3-inch 180 Degree Flip Up LCD Screen, Face Detection and Wi-Fi - Black","Paul Jess","Es ist nunmehr ein Zweitkauf, nachdem mir der Vorgänger nach 5 Jahren kaputt gegangen ist. Ich hatte zuvor das Vorgängermodel. In meinem Hobby, der Event-u.Naturfotografie, ist die Kamera für mich zu einer unverzichtbaren Ergänzung zu meiner DSLR. Der gewaltige Zoom ermöglicht Aufnahmen, als wenn man neben den Akteuren stehen würde. Ich sage immer, man kann aus 300m Entfernung die Nasenhaare eines Menschen messerscharf ablichten. Wahnsinn!. Im Sportmodus und mit kurzen Verschlußzeiten ist sie dennoch lichtstark genug und kommt hier ohne Blitz aus. Im Eventbereich ist der Blitz sowieso nicht erforderlich, da Bühnenbereiche ausreichend ausgeleuchtet sind. Meine beste Naturaufnahme ist ein Seeadler im Flug, gestochen scharf, aus bestimmt 200m Entfernung, allerdings mit Stativ aufgenommen.","Verified Purchase","Reviewed in Germany on 9 July 2022","5.0 out of 5 stars"
"4","Electronics","Canon Powershot SX740 HS Compact Digital Camera with 40x Optical Zoom, 20.3-Megapixels, 10fps, 4K Video and 3-inch 180 Degree Flip Up LCD Screen, Face Detection and Wi-Fi - Black","Karl Albert Turk","Zoom 40 x é muito bom. Qualidade da imagem optima. Excelente para viagens.","Verified Purchase","Reviewed in Spain on 24 December 2022","5.0 out of 5 stars"
"5","Electronics","Canon Powershot SX740 HS Compact Digital Camera with 40x Optical Zoom, 20.3-Megapixels, 10fps, 4K Video and 3-inch 180 Degree Flip Up LCD Screen, Face Detection and Wi-Fi - Black","Ewa P.","in se il prodotto non è male , lo zoom è davvero esteso , purtroppo non avendo un mirino  l inquadratura diviene difficile e sfuggevole , soprattutto per la fotografia di soggetti in movimento ... ottica buia , consigliata solo in situazioni particolarmente soleggiate , se utilizzata la modalità auto dopo al crepuscolo le foto risulteranno poco definite ed impastate .","Verified Purchase","Reviewed in Italy on 12 October 2023","5.0 out of 5 stars"
"6","Electronics","Canon Powershot SX740 HS Compact Digital Camera with 40x Optical Zoom, 20.3-Megapixels, 10fps, 4K Video and 3-inch 180 Degree Flip Up LCD Screen, Face Detection and Wi-Fi - Black","Ewa P.","Bella digitale compatta con la qualità tipica di Canon, ottime caratteristiche, sarebbe stato gradito un manuale d'uso compreso, che ho dovuto scaricare dal sito Canon. Bella la qualità delle foto e la maneggevolezza. Ovviamente essendo un recente acquisto è da testare meglio, ma ho avuto altre macchine Canon e sono sempre stato piacevolmente soddisfatto. Per concludere, ottimo il venditore, a cui mi sono rivolto per un problema di spedizione, ha risposto velocemente al mio quesito.","Verified Purchase","Reviewed in Italy on 28 December 2020","5.0 out of 5 stars"
"7","Electronics","Canon Powershot SX740 HS Compact Digital Camera with 40x Optical Zoom, 20.3-Megapixels, 10fps, 4K Video and 3-inch 180 Degree Flip Up LCD Screen, Face Detection and Wi-Fi - Black","Nicole","I was a bit apprehensive about buying a used camera but it arrived in perfect condition and I am delighted with the quality of photos. I would definitely recommend the company to anyone looking for a camera","Verified Purchase","Reviewed in the United Kingdom on 15 January 2024","5.0 out of 5 stars"
"8","Electronics","Canon Powershot SX740 HS Compact Digital Camera with 40x Optical Zoom, 20.3-Megapixels, 10fps, 4K Video and 3-inch 180 Degree Flip Up LCD Screen, Face Detection and Wi-Fi - Black","Alberto","Wanted a smaller camera (than my DSLR) for out walking , so far I am very impressed with all the camera features, excellent zoom and images are crisp. Have not used flash function much so far but seems good. Only slight criticism is that battery life does not seem as long as expected (I do use zoom function alot so this may account for this), have ordered a second battery as back-up to deal with this. Would recommend.","Verified Purchase","Reviewed in the United Kingdom on 19 January 2021","3.0 out of 5 stars"
"9","Electronics","Canon Powershot SX740 HS Compact Digital Camera with 40x Optical Zoom, 20.3-Megapixels, 10fps, 4K Video and 3-inch 180 Degree Flip Up LCD Screen, Face Detection and Wi-Fi - Black","June","I was so looking forward to the camera for my upcoming trip. But the item I got was clearly not top quality. See the black dot on the pictures I just took. I used the camera cleaning tissue to clean it, and it’s clear that dot is inside lens, not outside.","Verified Purchase","Reviewed in Germany on 7 November 2023","5.0 out of 5 stars"
"10","Electronics","Canon Powershot SX740 HS Compact Digital Camera with 40x Optical Zoom, 20.3-Megapixels, 10fps, 4K Video and 3-inch 180 Degree Flip Up LCD Screen, Face Detection and Wi-Fi - Black","Simon Roberts","Really pleased with the camera overall. Takes great snaps and great quality video.The flip screen makes selfies so easy.The zoom is great for such a small camera.WiFi is fiddly but works.Battery life is excellent.Zoomed images in low light aren't the best.Only negative I have found is its very easy to catch buttons and dials when extracting from my pouch.Use it for vlogging my hikes and it does a great job.","Verified Purchase","Reviewed in the United Kingdom on 4 May 2019","5.0 out of 5 stars"
